gene_id	gene_name	MCIC_FC_2024_111	MCIC_FD_2024_105	MCIC_FD_2024_204	MCIC_MD_2024_109	MCIC_MD_2024_113	MCIC_MD_2024_116
L0F63_000670	L0F63_000670	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333
L0F63_000671	L0F63_000671	428.682	427.506	428.099730700064	428.112	428.099730700064	428.099730700064
L0F63_000672	L0F63_000672	72.188	72.6916827766704	73.728	72.17	72.6916827766704	72.6916827766704
L0F63_000673	L0F63_000673	9.24966666666667	9.24966666666667	9.24966666666667	9.24966666666667	9.24966666666667	9.24966666666667
L0F63_000674	L0F63_000674	1259.668	1258.478	1262.583	1259.096	1256.099	1252.527
L0F63_000675	L0F63_000675	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333
L0F63_000676	L0F63_000676	123.342	122.681	125.562	123.163	120.948	119.41
L0F63_000677	L0F63_000677	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333
L0F63_000678	L0F63_000678	357.729	356.563	360.642	357.184	354.196	350.774
L0F63_000679	L0F63_000679	1652.668	1651.478	1655.583	1652.096	1649.099	1645.527
L0F63_000680	L0F63_000680	54.8646666666667	54.8646666666667	54.8646666666667	54.8646666666667	54.8646666666667	54.8646666666667
L0F63_000681	L0F63_000681	792.669	791.478	795.583	792.096	789.099	785.527
L0F63_000682	L0F63_000682	8.07316666666667	8.07316666666667	8.07316666666667	8.07316666666667	8.07316666666667	8.07316666666667
L0F63_000683	L0F63_000683	301.380166666667	301.380166666667	301.380166666667	301.380166666667	301.380166666667	301.380166666667
L0F63_000684	L0F63_000684	575.67	574.485	573.170790254059	575.096	572.103	568.53
L0F63_000685	L0F63_000685	887.668	886.478	890.583	887.096	884.099	880.527
L0F63_000686	L0F63_000686	677.669	676.478	680.585	677.096	674.101	670.527
L0F63_000687	L0F63_000687	677.669	676.478	680.585	677.096	674.101	670.527
L0F63_000688	L0F63_000688	54.8646666666667	54.8646666666667	54.8646666666667	54.8646666666667	54.8646666666667	54.8646666666667
L0F63_000689	L0F63_000689	1013.668	1012.478	1016.583	1013.096	1010.099	1006.527
L0F63_000690	L0F63_000690	1815.668	1814.478	1818.583	1815.096	1812.099	1808.527
L0F63_000691	L0F63_000691	8.3345	8.3345	8.3345	8.3345	8.3345	8.3345
L0F63_000692	L0F63_000692	8.07316666666667	8.07316666666667	8.07316666666667	8.07316666666667	8.07316666666667	8.07316666666667
L0F63_000693	L0F63_000693	1325.668	1324.478	1328.583	1325.096	1322.099	1318.527
L0F63_000694	L0F63_000694	6365.668	6364.478	6368.583	6365.096	6362.099	6358.527
L0F63_000695	L0F63_000695	944.668	943.478	947.583	944.096	941.099	937.527
L0F63_000696	L0F63_000696	392.696	391.531	395.621	392.134	389.146	385.655
L0F63_000697	L0F63_000697	8.86433333333333	8.86433333333333	8.86433333333333	8.86433333333333	8.86433333333333	8.86433333333333
L0F63_000698	L0F63_000698	2576.668	2575.478	2579.583	2576.096	2573.099	2569.527
L0F63_000699	L0F63_000699	173.376	172.458	175.94	172.963	170.456	168.112
L0F63_000700	L0F63_000700	8.73966666666667	8.73966666666667	8.73966666666667	8.73966666666667	8.73966666666667	8.73966666666667
L0F63_000701	L0F63_000701	434.681	433.503	437.603	434.111	434.971659522683	434.971659522683
L0F63_000702	L0F63_000702	8.73966666666667	8.73966666666667	8.73966666666667	8.73966666666667	8.73966666666667	8.73966666666667
L0F63_000703	L0F63_000703	434.681	433.503	437.603	434.111	431.124	427.591
L0F63_000704	L0F63_000704	8.99033333333333	8.99033333333333	8.99033333333333	8.99033333333333	8.99033333333333	8.99033333333333
L0F63_000705	L0F63_000705	1295.668	1294.478	1298.583	1295.096	1292.099	1288.527
L0F63_000706	L0F63_000706	1283.668	1282.478	1286.583	1283.096	1280.099	1276.527
L0F63_000707	L0F63_000707	1739.668	1738.478	1742.583	1739.096	1736.099	1732.527
L0F63_000708	L0F63_000708	37.897	37.75	38.861	37.784	37.379	37.234
L0F63_000709	L0F63_000709	1831.668	1830.478	1834.583	1831.096	1828.099	1824.527
L0F63_000710	L0F63_000710	2420.668	2419.478	2423.583	2420.096	2417.099	2413.527
L0F63_000711	L0F63_000711	5132.668	5131.478	5135.583	5132.096	5129.099	5125.527
L0F63_000712	L0F63_000712	8.73966666666667	8.73966666666667	8.73966666666667	8.73966666666667	8.73966666666667	8.73966666666667
L0F63_000713	L0F63_000713	1379.668	1378.478	1382.583	1379.096	1376.099	1372.527
L0F63_000714	L0F63_000714	1292.668	1291.478	1295.583	1292.096	1289.099	1285.527
L0F63_000715	L0F63_000715	1232.668	1231.478	1235.583	1232.096	1229.099	1225.527
L0F63_000716	L0F63_000716	4127.668	4126.478	4130.583	4127.096	4124.099	4120.527
L0F63_000717	L0F63_000717	2450.668	2449.478	2453.583	2450.096	2447.099	2443.527
L0F63_000718	L0F63_000718	869.668	868.478	872.583	869.096	866.099	862.527
L0F63_000719	L0F63_000719	40.918	40.918	40.918	40.918	40.918	40.918
L0F63_000720	L0F63_000720	7.79483333333333	7.79483333333333	7.79483333333333	7.79483333333333	7.79483333333333	7.79483333333333
L0F63_000721	L0F63_000721	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333
L0F63_000722	L0F63_000722	761.669	760.478	764.583	761.096	758.099	754.527
L0F63_000723	L0F63_000723	1526.668	1525.478	1529.583	1526.096	1523.099	1519.527
L0F63_000724	L0F63_000724	8.3345	8.3345	8.3345	8.3345	8.3345	8.3345
L0F63_000725	L0F63_000725	8.86433333333333	8.86433333333333	8.86433333333333	8.86433333333333	8.86433333333333	8.86433333333333
L0F63_000726	L0F63_000726	341.757	340.594	344.664	341.219	338.238	334.863
L0F63_000727	L0F63_000727	1352.668	1351.478	1355.583	1352.096	1349.099	1345.527
L0F63_000728	L0F63_000728	99.721	98.1272645038065	98.1272645038065	98.1272645038065	98.1272645038065	96.559
L0F63_000729	L0F63_000729	1001.668	1000.478	1004.583	1001.096	998.099	994.527
L0F63_000730	L0F63_000730	319.949	319.949	319.949	319.949	319.949	319.949
L0F63_000731	L0F63_000731	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333
L0F63_000732	L0F63_000732	8.3345	8.3345	8.3345	8.3345	8.3345	8.3345
L0F63_000733	L0F63_000733	3020.668	3019.478	3023.583	3020.096	3017.099	3013.527
L0F63_000734	L0F63_000734	3293.668	3292.478	3296.583	3293.096	3290.099	3286.527
L0F63_000735	L0F63_000735	692.669	691.478	695.585	692.096	689.099	685.527
L0F63_000736	L0F63_000736	2042.668	2041.478	2045.583	2042.096	2039.099	2035.527
L0F63_000737	L0F63_000737	1688.668	1687.478	1691.583	1688.096	1685.099	1681.527
L0F63_000738	L0F63_000738	758.669	757.478	758.080843993764	758.096	758.080843993764	758.080843993764
L0F63_000739	L0F63_000739	2189.668	2188.478	2192.583	2189.096	2186.099	2182.527
L0F63_000740	L0F63_000740	2723.668	2722.478	2726.583	2723.096	2720.099	2716.527
L0F63_000741	L0F63_000741	8.3345	8.3345	8.3345	8.3345	8.3345	8.3345
L0F63_000742	L0F63_000742	1679.668	1678.478	1682.583	1679.096	1676.099	1672.527
L0F63_000743	L0F63_000743	1664.668	1663.478	1667.583	1664.096	1661.099	1657.527
L0F63_000744	L0F63_000744	8.86433333333333	8.86433333333333	8.86433333333333	8.86433333333333	8.86433333333333	8.86433333333333
L0F63_000745	L0F63_000745	1934.668	1933.478	1937.583	1934.096	1931.099	1927.527
L0F63_000746	L0F63_000746	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333
L0F63_000747	L0F63_000747	368.718	367.552	371.636	368.169	365.176	361.729
L0F63_000748	L0F63_000748	305.875	304.702	308.752	305.345	302.386	299.125
L0F63_000749	L0F63_000749	232.554	231.477	235.339	232.047	229.264	226.364
L0F63_000750	L0F63_000750	545.671	544.488	548.589	545.096	542.103	538.537
L0F63_000751	L0F63_000751	8.07316666666667	8.07316666666667	8.07316666666667	8.07316666666667	8.07316666666667	8.07316666666667
L0F63_000752	L0F63_000752	467.677	466.495	470.596	467.104	464.114	460.568
L0F63_000753	L0F63_000753	782.669	781.478	785.583	782.096	779.099	775.527
L0F63_000754	L0F63_000754	926.668	925.478	929.583	926.096	923.099	919.527
L0F63_000755	L0F63_000755	486.675	485.491	489.591	486.103	483.109	479.555
L0F63_000756	L0F63_000756	1208.668	1207.478	1211.583	1208.096	1205.099	1201.527
L0F63_000757	L0F63_000757	2144.668	2143.478	2147.583	2144.096	2141.099	2137.527
L0F63_000758	L0F63_000758	2579.668	2578.478	2582.583	2579.096	2576.099	2572.527
L0F63_000759	L0F63_000759	2003.668	2002.478	2006.583	2003.096	2000.099	1996.527
L0F63_000760	L0F63_000760	1175.668	1174.478	1178.583	1175.096	1172.099	1168.527
L0F63_000761	L0F63_000761	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333
L0F63_000762	L0F63_000762	8.3345	8.3345	8.3345	8.3345	8.3345	8.3345
L0F63_000763	L0F63_000763	629.669	628.48	632.586	629.096	626.102	622.528
L0F63_000764	L0F63_000764	2702.668	2701.478	2705.583	2702.096	2699.099	2695.527
L0F63_000765	L0F63_000765	285.483666666667	285.483666666667	285.483666666667	285.483666666667	285.483666666667	285.483666666667
L0F63_000766	L0F63_000766	8.07316666666667	8.07316666666667	8.07316666666667	8.07316666666667	8.07316666666667	8.07316666666667
L0F63_000767	L0F63_000767	931.668	930.478	934.583	931.096	928.099	924.527
L0F63_000768	L0F63_000768	3494.668	3493.478	3497.583	3494.096	3491.099	3487.527
L0F63_000769	L0F63_000769	770.669	769.478	773.583	770.096	767.099	763.527
L0F63_000770	L0F63_000770	1838.668	1837.478	1841.583	1838.096	1835.099	1831.527
L0F63_000771	L0F63_000771	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333
L0F63_000772	L0F63_000772	8.3345	8.3345	8.3345	8.3345	8.3345	8.3345
L0F63_000773	L0F63_000773	8.73966666666667	8.73966666666667	8.73966666666667	8.73966666666667	8.73966666666667	8.73966666666667
L0F63_000774	L0F63_000774	989.668	988.478	992.583	989.096	986.099	982.527
L0F63_000775	L0F63_000775	1523.668	1522.478	1526.583	1523.096	1520.099	1516.527
L0F63_000776	L0F63_000776	2816.668	2815.478	2819.583	2816.096	2813.099	2809.527
L0F63_000777	L0F63_000777	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333
L0F63_000778	L0F63_000778	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333
L0F63_000779	L0F63_000779	8.3345	8.3345	8.3345	8.3345	8.3345	8.3345
L0F63_000780	L0F63_000780	106.7755	106.7755	106.7755	106.7755	106.7755	106.7755
L0F63_000781	L0F63_000781	1343.668	1342.478	1346.583	1343.096	1340.099	1336.527
L0F63_000782	L0F63_000782	8.86433333333333	8.86433333333333	8.86433333333333	8.86433333333333	8.86433333333333	8.86433333333333
L0F63_000783	L0F63_000783	8.3345	8.3345	8.3345	8.3345	8.3345	8.3345
L0F63_000784	L0F63_000784	40.353	40.257	41.434	40.312	39.797	39.589
L0F63_000785	L0F63_000785	211.002	209.992	213.724	210.52	207.819	205.083
L0F63_000786	L0F63_000786	3932.668	3931.478	3935.583	3932.096	3929.099	3925.527
L0F63_000787	L0F63_000787	8.07316666666667	8.07316666666667	8.07316666666667	8.07316666666667	8.07316666666667	8.07316666666667
L0F63_000788	L0F63_000788	325.632	325.632	325.632	325.632	325.632	325.632
L0F63_000789	L0F63_000789	995.668	994.478	998.583	995.096	992.099	988.527
L0F63_000790	L0F63_000790	8.60133333333333	8.60133333333333	8.60133333333333	8.60133333333333	8.60133333333333	8.60133333333333
L0F63_000791	L0F63_000791	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333
L0F63_000792	L0F63_000792	418.196275576572	418.51	422.611	419.115	418.196275576572	412.611
L0F63_000793	L0F63_000793	47.495	47.391	48.72	47.523	46.699	46.377
L0F63_000794	L0F63_000794	1364.668	1363.478	1367.583	1364.096	1361.099	1357.527
L0F63_000795	L0F63_000795	8.21066666666667	8.21066666666667	8.21066666666667	8.21066666666667	8.21066666666667	8.21066666666667
L0F63_000796	L0F63_000796	8.99033333333333	8.99033333333333	8.99033333333333	8.99033333333333	8.99033333333333	8.99033333333333
L0F63_000797	L0F63_000797	7.63916666666667	7.63916666666667	7.63916666666667	7.63916666666667	7.63916666666667	7.63916666666667
L0F63_000798	L0F63_000798	328.258166666667	328.258166666667	328.258166666667	328.258166666667	328.258166666667	328.258166666667
L0F63_000799	L0F63_000799	704.669	703.478	707.585	704.096	701.099	697.527
L0F63_000800	L0F63_000800	765.669	764.478	762.884925469953	762.884925469953	762.884925469953	758.527
L0F63_000801	L0F63_000801	255.248	254.122	258.067	254.702	251.848	248.789
L0F63_000802	L0F63_000802	8.07316666666667	8.07316666666667	8.07316666666667	8.07316666666667	8.07316666666667	8.07316666666667
L0F63_000803	L0F63_000803	587.67	586.485	590.589	587.096	584.103	580.529
L0F63_000804	L0F63_000804	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333
L0F63_000805	L0F63_000805	413.687	412.513	416.612	413.119	410.135	406.619
L0F63_000806	L0F63_000806	962.668	961.478	965.583	962.096	959.099	955.527
L0F63_000807	L0F63_000807	8.73966666666667	8.73966666666667	8.73966666666667	8.73966666666667	8.73966666666667	8.73966666666667
L0F63_000808	L0F63_000808	514.083333333333	514.083333333333	514.083333333333	514.083333333333	514.083333333333	514.083333333333
L0F63_000809	L0F63_000809	174.33	173.409	176.894	173.914	171.397	169.049
L0F63_000810	L0F63_000810	985.668	984.478	988.583	985.096	982.099	978.527
L0F63_000811	L0F63_000811	1409.668	1408.478	1412.583	1409.096	1406.099	1402.527
L0F63_000812	L0F63_000812	1262.668	1261.478	1262.08057311595	1262.096	1262.08057311595	1262.08057311595
L0F63_000813	L0F63_000813	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333
L0F63_000814	L0F63_000814	8.3345	8.3345	8.3345	8.3345	8.3345	8.3345
L0F63_000815	L0F63_000815	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333
L0F63_000816	L0F63_000816	914.668	913.478	917.583	914.096	911.099	907.527
L0F63_000817	L0F63_000817	1982.668	1981.478	1985.583	1982.096	1979.099	1975.527
L0F63_000818	L0F63_000818	208.084	207.074	210.794	207.608	204.906	202.205
L0F63_000819	L0F63_000819	1409.668	1408.478	1412.583	1409.096	1406.099	1402.527
L0F63_000820	L0F63_000820	50.706	50.706	50.706	50.706	50.706	50.706
L0F63_000821	L0F63_000821	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333
L0F63_000822	L0F63_000822	1150.668	1149.478	1153.583	1150.096	1147.099	1143.527
L0F63_000823	L0F63_000823	791.669	790.478	794.583	791.096	788.099	784.527
L0F63_000824	L0F63_000824	1055.668	1054.478	1058.583	1055.096	1052.099	1048.527
L0F63_000825	L0F63_000825	4439.668	4438.478	4442.583	4439.096	4436.099	4432.527
L0F63_000826	L0F63_000826	1139.668	1138.478	1142.583	1139.096	1136.099	1132.527
L0F63_000827	L0F63_000827	8.3345	8.3345	8.3345	8.3345	8.3345	8.3345
L0F63_000828	L0F63_000828	1241.668	1240.478	1244.583	1241.096	1238.099	1234.527
L0F63_000829	L0F63_000829	1301.668	1300.478	1304.583	1301.096	1298.099	1294.527
L0F63_000830	L0F63_000830	440.679	439.5	443.6	440.111	437.121	433.587
L0F63_000831	L0F63_000831	82.39	81.850221199427	84.108	82.427	80.662	79.735
L0F63_000832	L0F63_000832	4337.668	4336.478	4340.583	4337.096	4334.099	4330.527
L0F63_000833	L0F63_000833	614.669	613.48	617.589	614.096	611.103	607.528
L0F63_000834	L0F63_000834	686.669	685.478	689.585	686.096	683.099	679.527
L0F63_000835	L0F63_000835	328.62	328.62	328.62	328.62	328.62	328.62
L0F63_000836	L0F63_000836	1763.668	1762.478	1766.583	1763.096	1760.099	1756.527
L0F63_000837	L0F63_000837	9.377	9.377	9.377	9.377	9.377	9.377
L0F63_000838	L0F63_000838	572.67	571.485	575.589	572.096	569.103	565.531
L0F63_000839	L0F63_000839	1019.668	1018.46185349326	1022.583	1019.096	1018.46185349326	1012.527
L0F63_000840	L0F63_000840	836.668	835.478	839.583	836.096	833.099	836.182192524042
L0F63_000841	L0F63_000841	28.6911666666667	28.6911666666667	28.6911666666667	28.6911666666667	28.6911666666667	28.6911666666667
L0F63_000842	L0F63_000842	1601.668	1600.478	1604.583	1601.096	1598.099	1594.527
L0F63_000843	L0F63_000843	8.21066666666667	8.21066666666667	8.21066666666667	8.21066666666667	8.21066666666667	8.21066666666667
L0F63_000844	L0F63_000844	3389.668	3388.478	3392.583	3389.096	3386.099	3382.527
L0F63_000845	L0F63_000845	770.669	769.478	773.583	770.096	767.099	763.527
L0F63_000846	L0F63_000846	615.0775	615.0775	615.0775	615.0775	615.0775	615.0775
L0F63_000847	L0F63_000847	692.669	691.478	695.585	692.096	689.099	685.527
L0F63_000848	L0F63_000848	54.8646666666667	54.8646666666667	54.8646666666667	54.8646666666667	54.8646666666667	54.8646666666667
L0F63_000849	L0F63_000849	492.675	491.491	495.591	492.102	489.107	485.552
L0F63_000850	L0F63_000850	40.918	40.918	40.918	40.918	40.918	40.918
L0F63_000851	L0F63_000851	1955.668	1954.478	1958.583	1955.096	1952.099	1948.527
L0F63_000852	L0F63_000852	371.716	370.55	374.633	371.166	368.169	364.717
L0F63_000853	L0F63_000853	3503.668	3502.478	3506.583	3503.096	3500.099	3496.527
L0F63_000854	L0F63_000854	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333
L0F63_000855	L0F63_000855	27.118	26.906	27.678	26.929	26.924	26.992
L0F63_000856	L0F63_000856	240.437	239.337	243.233	239.913	237.104	234.139
L0F63_000857	L0F63_000857	8.86433333333333	8.86433333333333	8.86433333333333	8.86433333333333	8.86433333333333	8.86433333333333
L0F63_000858	L0F63_000858	8.3345	8.3345	8.3345	8.3345	8.3345	8.3345
L0F63_000859	L0F63_000859	219.801	219.801	219.801	219.801	219.801	219.801
L0F63_000860	L0F63_000860	668.669	667.478	666.169231173771	668.096	665.101	661.528
L0F63_000861	L0F63_000861	8.3345	8.3345	8.3345	8.3345	8.3345	8.3345
L0F63_000862	L0F63_000862	8.3345	8.3345	8.3345	8.3345	8.3345	8.3345
L0F63_000863	L0F63_000863	255.248	254.122	258.067	254.702	251.848	248.789
L0F63_000864	L0F63_000864	220.782	219.73	223.53	220.293	217.553	214.737
L0F63_000865	L0F63_000865	7.93383333333333	7.93383333333333	7.93383333333333	7.93383333333333	7.93383333333333	7.93383333333333
L0F63_000866	L0F63_000866	8.07316666666667	8.07316666666667	8.07316666666667	8.07316666666667	8.07316666666667	8.07316666666667
L0F63_000867	L0F63_000867	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333
L0F63_000868	L0F63_000868	8.3345	8.3345	8.3345	8.3345	8.3345	8.3345
L0F63_000869	L0F63_000869	836.668	835.478	839.583	836.096	833.099	829.527
L0F63_000870	L0F63_000870	329.781	328.62	332.682	329.253	326.283	322.93
L0F63_000871	L0F63_000871	228.622	227.555	231.397	228.126	225.357	222.485
L0F63_000872	L0F63_000872	1157.668	1156.478	1160.583	1157.096	1154.099	1150.527
L0F63_000873	L0F63_000873	196.434	195.442	199.108	195.979	193.326	190.75
L0F63_000874	L0F63_000874	374.714	373.548	377.631	374.16	371.164	367.709
L0F63_000875	L0F63_000875	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333
L0F63_000876	L0F63_000876	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333
L0F63_000877	L0F63_000877	317.832	316.657	320.71	317.295	314.333	311.01
L0F63_000878	L0F63_000878	3299.668	3298.478	3302.583	3299.096	3296.099	3292.527
L0F63_000879	L0F63_000879	707.669	706.478	710.585	707.096	704.099	700.527
L0F63_000880	L0F63_000880	3272.668	3271.478	3275.583	3272.096	3269.099	3265.527
L0F63_000881	L0F63_000881	1874.668	1873.478	1877.583	1874.096	1871.099	1867.527
L0F63_000882	L0F63_000882	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333
L0F63_000883	L0F63_000883	211.002	209.992	213.724	210.52	207.819	210.602850717409
L0F63_000884	L0F63_000884	8.3345	8.3345	8.3345	8.3345	8.3345	8.3345
L0F63_000885	L0F63_000885	8.07316666666667	8.07316666666667	8.07316666666667	8.07316666666667	8.07316666666667	8.07316666666667
L0F63_000886	L0F63_000886	3401.668	3400.478	3404.583	3401.096	3398.099	3394.527
L0F63_000887	L0F63_000887	5333.668	5332.478	5336.583	5333.096	5330.099	5326.527
L0F63_000888	L0F63_000888	781.075333333333	781.075333333333	781.075333333333	781.075333333333	781.075333333333	781.075333333333
L0F63_000889	L0F63_000889	1472.668	1471.478	1475.583	1472.096	1469.099	1465.527
L0F63_000890	L0F63_000890	8.99033333333333	8.99033333333333	8.99033333333333	8.99033333333333	8.99033333333333	8.99033333333333
L0F63_000891	L0F63_000891	1391.668	1390.478	1394.583	1391.096	1388.099	1384.527
L0F63_000892	L0F63_000892	8.99033333333333	8.99033333333333	8.99033333333333	8.99033333333333	8.99033333333333	8.99033333333333
L0F63_000893	L0F63_000893	8.60133333333333	8.60133333333333	8.60133333333333	8.60133333333333	8.60133333333333	8.60133333333333
L0F63_000894	L0F63_000894	374.714	373.548	377.631	374.16	371.164	367.709
L0F63_000895	L0F63_000895	701.669	700.478	704.585	701.096	698.099	694.527
L0F63_000896	L0F63_000896	614.669	613.48	617.589	614.096	611.103	607.528
L0F63_000897	L0F63_000897	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333	8.45983333333333
L0F63_000898	L0F63_000898	8.3345	8.3345	8.3345	8.3345	8.3345	8.3345
L0F63_000899	L0F63_000899	282.506666666667	282.506666666667	282.506666666667	282.506666666667	282.506666666667	282.506666666667
L0F63_000900	L0F63_000900	1952.668	1951.478	1955.583	1952.096	1949.099	1945.527
L0F63_000901	L0F63_000901	331.248333333333	331.248333333333	331.248333333333	331.248333333333	331.248333333333	331.248333333333
L0F63_000902	L0F63_000902	434.681	434.395906508107	434.395906508107	434.111	434.395906508107	434.395906508107
L0F63_000903	L0F63_000903	2819.668	2818.478	2822.583	2819.096	2816.099	2812.527
L0F63_000904	L0F63_000904	1943.668	1942.478	1946.583	1943.096	1940.099	1936.527
L0F63_000905	L0F63_000905	914.668	913.478	917.583	914.096	911.099	907.527
L0F63_000906	L0F63_000906	293.4285	293.4285	293.4285	293.4285	293.4285	293.4285
L0F63_000907	L0F63_000907	1385.668	1384.478	1388.583	1385.096	1382.099	1378.527
L0F63_000908	L0F63_000908	8.3345	8.3345	8.3345	8.3345	8.3345	8.3345
L0F63_000909	L0F63_000909	5447.668	5446.478	5450.583	5447.096	5444.099	5440.527
L0F63_000910	L0F63_000910	8.3345	8.3345	8.3345	8.3345	8.3345	8.3345
L0F63_000911	L0F63_000911	8.3345	8.3345	8.3345	8.3345	8.3345	8.3345
L0F63_000912	L0F63_000912	9.49533333333333	9.49533333333333	9.49533333333333	9.49533333333333	9.49533333333333	9.49533333333333
L0F63_000913	L0F63_000913	8.86433333333333	8.86433333333333	8.86433333333333	8.86433333333333	8.86433333333333	8.86433333333333
L0F63_000914	L0F63_000914	1805.668	1804.478	1808.583	1805.096	1802.099	1798.527
L0F63_000915	L0F63_000915	692.669	691.478	695.585	692.096	689.099	685.527
L0F63_000916	L0F63_000916	2174.668	2173.478	2177.583	2174.096	2171.099	2167.527
L0F63_000917	L0F63_000917	1010.25585933744	1010.25585933744	1013.583	1010.096	1007.099	1010.25585933744
L0F63_000918	L0F63_000918	2756.668	2755.478	2759.583	2756.096	2753.099	2749.527
L0F63_000919	L0F63_000919	8.3345	8.3345	8.3345	8.3345	8.3345	8.3345
L0F63_000920	L0F63_000920	8.86433333333333	8.86433333333333	8.86433333333333	8.86433333333333	8.86433333333333	8.86433333333333
L0F63_000921	L0F63_000921	77.643	77.303	79.271	77.654	76.002	75.157
L0F63_000922	L0F63_000922	767.669	766.478	770.583	767.096	764.099	760.527
L0F63_000923	L0F63_000923	4073.668	4072.478	4076.583	4073.096	4070.099	4066.527
L0F63_000924	L0F63_000924	8.21066666666667	8.21066666666667	8.21066666666667	8.21066666666667	8.21066666666667	8.21066666666667
L0F63_000925	L0F63_000925	8.3345	8.3345	8.3345	8.3345	8.3345	8.3345
L0F63_000926	L0F63_000926	8.73966666666667	8.73966666666667	8.73966666666667	8.73966666666667	8.73966666666667	8.73966666666667
L0F63_000927	L0F63_000927	1238.668	1237.478	1241.583	1238.096	1235.099	1231.527
L0F63_000928	L0F63_000928	8.3345	8.3345	8.3345	8.3345	8.3345	8.3345
L0F63_000929	L0F63_000929	1094.668	1093.478	1097.583	1094.096	1091.099	1087.527
L0F63_000930	L0F63_000930	8.3345	8.3345	8.3345	8.3345	8.3345	8.3345
L0F63_000931	L0F63_000931	9.12016666666667	9.12016666666667	9.12016666666667	9.12016666666667	9.12016666666667	9.12016666666667
L0F63_000932	L0F63_000932	8.21066666666667	8.21066666666667	8.21066666666667	8.21066666666667	8.21066666666667	8.21066666666667
L0F63_000933	L0F63_000933	689.669	688.478	692.585	689.096	686.099	682.527
L0F63_000934	L0F63_000934	400.692	399.523	403.619	400.127	397.14	393.643
L0F63_000935	L0F63_000935	671.669	670.478	674.585	671.096	668.101	664.528
L0F63_000936	L0F63_000936	374.714	373.548	377.631	374.16	371.164	367.709
L0F63_000937	L0F63_000937	89.301	89.301	89.301	89.301	89.301	89.301
L0F63_000938	L0F63_000938	1301.668	1300.478	1304.583	1301.096	1300.46623731466	1294.527
L0F63_000939	L0F63_000939	190.639	189.654	193.292	190.185	190.937386906841	190.937386906841
L0F63_000940	L0F63_000940	938.668	937.478	941.583	938.096	935.099	931.527
L0F63_000941	L0F63_000941	1187.668	1186.478	1190.583	1187.096	1184.099	1180.527
L0F63_000942	L0F63_000942	1577.668	1576.478	1580.583	1577.096	1574.099	1570.527
L0F63_000943	L0F63_000943	902.668	901.478	905.583	902.096	899.099	895.527
L0F63_000944	L0F63_000944	1417.668	1416.478	1420.583	1417.096	1414.099	1410.527
L0F63_000945	L0F63_000945	2462.668	2461.478	2465.583	2462.096	2459.099	2455.527
L0F63_000946	L0F63_000946	503.675	502.491	506.59	503.102	500.107	496.548
L0F63_000947	L0F63_000947	1784.668	1783.478	1787.583	1784.096	1781.099	1777.527
L0F63_000948	L0F63_000948	249.322	248.196	252.141	248.778	245.939	248.867190598185
L0F63_000949	L0F63_000949	77.643	77.303	76.9321696986933	77.654	76.9321696986933	75.157
L0F63_000950	L0F63_000950	3812.668	3811.478	3815.583	3812.096	3809.099	3805.527
L0F63_000951	L0F63_000951	8.07316666666667	8.07316666666667	8.07316666666667	8.07316666666667	8.07316666666667	8.07316666666667
L0F63_000952	L0F63_000952	2942.668	2941.478	2945.583	2942.096	2939.099	2935.527
L0F63_000953	L0F63_000953	65.338	65.058	66.79	65.309	64.004	63.367
L0F63_000954	L0F63_000954	1634.668	1633.478	1637.583	1634.096	1631.099	1627.527
L0F63_000955	L0F63_000955	965.668	964.478	968.583	965.096	962.099	958.527
