Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
L0F63_006684	GCS1	JAKSZP010002115.1	-	3219	4424	236.771210	111.487953	151.697769
L0F63_006697	GPI13	JAKSZP010002118.1	+	8342	11898	95.200615	44.826912	60.994411
L0F63_006711	MYO1_2	JAKSZP010002122.1	+	22276	26494	206.518097	97.242729	132.314789
L0F63_006764	STE7	JAKSZP010002138.1	+	3933	5228	254.869095	120.009666	163.292953
L0F63_006775	CHO2_1	JAKSZP010002143.1	+	13366	14827	112.531776	52.987595	72.098373
L0F63_006776	CHO2_2	JAKSZP010002143.1	+	14837	16170	134.035080	63.112812	85.875397
L0F63_006729	LAC2	JAKSZP010002127.1	-	19489	21489	3541.321045	1667.494263	2268.901123
L0F63_006890	PUP2	JAKSZP010002183.1	-	8894	10191	31.278236	14.727916	20.039761
L0F63_006909	SOX6	JAKSZP010002191.1	-	9971	10741	0.000000	0.000000	0.000000
L0F63_006902	-	JAKSZP010002187.1	+	14529	15469	584.250793	275.104919	374.325684
L0F63_006935	TRP2	JAKSZP010002201.1	-	20308	22462	95.502312	44.968967	61.187706
L0F63_006943	-	JAKSZP010002206.1	+	4199	9033	43.901295	20.671709	28.127274
L0F63_006955	ABD1	JAKSZP010002211.1	-	12663	14727	72.621857	34.195301	46.528347
L0F63_007016	-	JAKSZP010002241.1	-	10771	12203	165.270523	77.820580	105.887749
L0F63_007125	-	JAKSZP010002298.1	+	14790	15415	2182.330811	1027.589478	1398.205078
L0F63_007145	-	JAKSZP010002311.1	+	9777	11874	92.018768	43.328682	58.955822
L0F63_007181	PBP2_2	JAKSZP010002330.1	+	1380	2601	5.941358	2.797595	3.806589
L0F63_007200	-	JAKSZP010002338.1	+	5707	6585	1.497156	0.704963	0.959218
L0F63_007187	GDE1_3	JAKSZP010002334.1	+	10104	13729	158.384674	74.578247	101.476021
L0F63_007215	-	JAKSZP010002349.1	+	6082	12520	62.250988	29.311989	39.883801
L0F63_007232	-	JAKSZP010002356.1	-	6802	8860	297.987518	140.312744	190.918655
L0F63_007248	-	JAKSZP010002364.1	+	4572	6799	680.110657	320.242249	435.742432
L0F63_007301	BRF1_2	JAKSZP010002396.1	-	5889	7679	42.938686	20.218449	27.510536
L0F63_007271	-	JAKSZP010002375.1	+	3652	8101	104.977661	49.430607	67.258499
L0F63_007344	RER2	JAKSZP010002424.1	+	4194	4427	69.627449	32.785328	44.609852
L0F63_007347	-	JAKSZP010002427.1	-	7283	8742	158.888290	74.815392	101.798683
L0F63_007386	-	JAKSZP010002458.1	-	7006	9280	91.685326	43.171673	58.742191
L0F63_000009	-	JAKSZP010002627.1	-	638477	639016	53.315971	25.104778	34.159195
L0F63_007465	-	JAKSZP010002530.1	-	2585	4013	447.894012	210.898911	286.962769
L0F63_000048	RRP8	JAKSZP010002628.1	-	76419	77871	73.253662	34.492794	46.933144
L0F63_000049	SNT1	JAKSZP010002628.1	+	204649	206472	45.508224	21.428360	29.156822
L0F63_000209	TRM2_1	JAKSZP010002633.1	+	169385	171018	2.554810	1.202978	1.636850
L0F63_000117	-	JAKSZP010002630.1	-	437657	440851	168.522141	79.351662	107.971031
L0F63_000118	-	JAKSZP010002630.1	-	441038	441198	19.316771	9.095647	12.376128
L0F63_000299	-	JAKSZP010002636.1	-	94933	95327	87.015793	40.972939	55.750450
L0F63_000324	-	JAKSZP010002637.1	-	167844	167916	3.869470	1.822009	2.479144
L0F63_000325	ATG1	JAKSZP010002637.1	+	258212	260906	395.782227	186.361130	253.575089
L0F63_000351	-	JAKSZP010002638.1	-	339807	341573	257.539734	121.267181	165.004013
L0F63_000430	-	JAKSZP010002641.1	-	140420	143250	140.576263	66.192841	90.066284
L0F63_000447	MACROD2	JAKSZP010002642.1	+	171182	172123	65.259140	30.728432	41.811104
L0F63_000446	-	JAKSZP010002642.1	-	72720	73216	1192.615845	561.564514	764.101135
L0F63_000500	UHRF2_1	JAKSZP010002644.1	-	38655	40133	18.714659	8.812131	11.990359
L0F63_000501	-	JAKSZP010002644.1	-	334779	337257	81.186897	38.228302	52.015911
L0F63_000523	LYS12_1	JAKSZP010002645.1	+	121246	121831	81.005699	38.142979	51.899818
L0F63_000524	LYS12_2	JAKSZP010002645.1	+	121955	122446	74.894485	35.265404	47.984409
L0F63_000547	ADK2	JAKSZP010002646.1	+	131000	131961	240.908432	113.436043	154.348450
L0F63_000592	SNU13	JAKSZP010002648.1	+	61215	61628	25.414021	11.966646	16.282597
L0F63_000548	RPA49	JAKSZP010002646.1	+	255680	258338	111.457680	52.481838	71.410210
L0F63_000611	ALT1_1	JAKSZP010002649.1	-	82807	84606	144.863602	68.211617	92.813164
L0F63_000639	-	JAKSZP010002650.1	+	191351	191428	0.000000	0.000000	0.000000
L0F63_000640	-	JAKSZP010002650.1	-	258784	258860	10.706553	5.041372	6.859619
L0F63_000661	-	JAKSZP010002651.1	-	235643	235715	3.095891	1.457756	1.983517
L0F63_000612	gap1_1	JAKSZP010002649.1	+	348811	350588	50.192966	23.634254	32.158306
L0F63_000678	-	JAKSZP010002652.1	-	166275	166797	128.707458	60.604206	82.462029
L0F63_000735	-	JAKSZP010002655.1	+	103280	104137	7.074592	3.331198	4.532645
L0F63_000693	LTV1	JAKSZP010002653.1	+	212280	214470	60.797451	28.627565	38.952530
L0F63_000745	-	JAKSZP010002656.1	-	81872	84601	30.852381	14.527394	19.766918
L0F63_000736	-	JAKSZP010002655.1	+	278016	280256	244.524002	115.138496	156.664932
L0F63_000769	-	JAKSZP010002657.1	+	162851	164121	168.439102	79.312561	107.917831
L0F63_000770	-	JAKSZP010002657.1	-	303684	305772	37.387226	17.604445	23.953753
L0F63_000860	-	JAKSZP010002661.1	+	152827	153729	0.000000	0.000000	0.000000
L0F63_000876	-	JAKSZP010002662.1	-	179319	179392	0.000000	0.000000	0.000000
L0F63_000834	-	JAKSZP010002660.1	+	164128	165019	134.735916	63.442810	86.324425
L0F63_000915	-	JAKSZP010002664.1	+	96675	97819	95.831001	45.123737	61.398296
L0F63_000914	SPA2	JAKSZP010002664.1	+	68299	70901	249.328262	117.400665	159.742981
L0F63_000935	-	JAKSZP010002665.1	+	238037	238916	9.400239	4.426270	6.022672
L0F63_000916	SPB1_1	JAKSZP010002664.1	-	206589	209473	46.076134	21.695770	29.520676
L0F63_000996	GAD2_1	JAKSZP010002669.1	+	35960	37566	11.972698	5.637559	7.670829
L0F63_001019	-	JAKSZP010002670.1	+	84585	84658	0.000000	0.000000	0.000000
L0F63_001020	-	JAKSZP010002670.1	-	248769	250277	1.713992	0.807064	1.098143
L0F63_000997	ARO1	JAKSZP010002669.1	-	156987	161651	64.906754	30.562504	41.585331
L0F63_001059	ras2	JAKSZP010002672.1	-	66210	67109	433.086914	203.926712	277.475952
L0F63_001146	SSK2_1	JAKSZP010002677.1	+	12770	17237	27.544767	12.969945	17.647753
L0F63_001160	-	JAKSZP010002678.1	-	192070	193097	47.964851	22.585108	30.730766
L0F63_001260	-	JAKSZP010002684.1	+	37040	37613	178.678711	84.134064	114.478279
L0F63_001244	YME1	JAKSZP010002683.1	-	242765	244845	356.929169	168.066483	228.682190
L0F63_001245	-	JAKSZP010002683.1	-	244850	245459	407.335358	191.801132	260.977112
L0F63_001261	-	JAKSZP010002684.1	-	183412	184138	262.886963	123.785027	168.429962
L0F63_001329	-	JAKSZP010002687.1	+	92525	93172	4.873457	2.294754	3.122392
L0F63_001281	-	JAKSZP010002685.1	+	169636	174626	35.926426	16.916599	23.017824
L0F63_001357	-	JAKSZP010002689.1	-	78561	79687	7.422101	3.494829	4.755291
L0F63_001341	BMH1	JAKSZP010002688.1	-	70816	71692	1323.790161	623.330200	848.143738
L0F63_001358	-	JAKSZP010002689.1	+	149307	152467	138.811874	65.362045	88.935860
L0F63_001360	-	JAKSZP010002689.1	-	245814	246585	1631.865234	768.392883	1045.525391
L0F63_001401	-	JAKSZP010002692.1	-	81942	85776	27.494843	12.946438	17.615765
L0F63_001402	-	JAKSZP010002692.1	-	205548	206240	2998.668213	1411.976440	1921.227173
L0F63_001447	-	JAKSZP010002695.1	+	200794	200869	3.584244	1.687705	2.296402
L0F63_001460	-	JAKSZP010002696.1	-	135476	137297	109.655586	51.633293	70.255615
L0F63_001477	-	JAKSZP010002697.1	+	187702	188407	50.541668	23.798447	32.381718
L0F63_001478	-	JAKSZP010002697.1	+	188687	190475	85.606438	40.309322	54.847485
L0F63_001498	-	JAKSZP010002698.1	-	155635	155710	0.000000	0.000000	0.000000
L0F63_001497	-	JAKSZP010002698.1	-	86245	87561	120.447235	56.714733	77.169754
L0F63_001499	PHB2	JAKSZP010002698.1	+	156207	157154	51.713177	24.350073	33.132294
L0F63_001598	puf6	JAKSZP010002704.1	+	173805	175334	2.356551	1.109624	1.509827
L0F63_001596	-	JAKSZP010002704.1	+	133116	134408	260.150665	122.496590	166.676834
L0F63_001597	-	JAKSZP010002704.1	+	134452	135226	215.878662	101.650322	138.312042
L0F63_001635	EFH1	JAKSZP010002706.1	+	212977	213844	167.943542	79.079216	107.600327
L0F63_001656	SSL2_1	JAKSZP010002707.1	+	76772	79414	93.816628	44.175236	60.107697
L0F63_001657	-	JAKSZP010002707.1	+	158038	158941	81.193962	38.231625	52.020439
L0F63_001694	PABPC4L	JAKSZP010002709.1	-	34787	36666	18.402994	8.665379	11.790678
L0F63_001696	-	JAKSZP010002709.1	+	175492	176572	4.925595	2.319304	3.155797
L0F63_001731	-	JAKSZP010002711.1	-	63223	63540	6.981735	3.287475	4.473152
L0F63_001763	-	JAKSZP010002713.1	-	83267	83671	33.291359	15.675831	21.329556
L0F63_001794	-	JAKSZP010002715.1	-	61317	62503	2.605263	1.226735	1.669175
L0F63_001821	POLA2	JAKSZP010002717.1	-	3304	5588	6.758123	3.182183	4.329885
L0F63_001780	KIC1	JAKSZP010002714.1	-	128400	130564	246.930191	116.271492	158.206558
L0F63_001822	-	JAKSZP010002717.1	+	208916	209836	330.089020	155.428299	211.485870
L0F63_001830	-	JAKSZP010002718.1	+	136671	136747	0.000000	0.000000	0.000000
L0F63_001829	-	JAKSZP010002718.1	-	2764	3516	551.289734	259.584625	353.207733
L0F63_001856	-	JAKSZP010002720.1	+	58197	59454	0.000000	0.000000	0.000000
L0F63_001857	SKI3	JAKSZP010002720.1	-	207206	212302	16.358435	7.702661	10.480742
L0F63_001872	-	JAKSZP010002721.1	+	206103	208114	206.146851	97.067924	132.076935
L0F63_001927	ENP1	JAKSZP010002725.1	-	202273	204064	64.506828	30.374191	41.329102
L0F63_001935	-	JAKSZP010002726.1	-	21159	23046	216.114182	101.761223	138.462936
L0F63_001951	-	JAKSZP010002727.1	+	2098	2656	0.000000	0.000000	0.000000
L0F63_001952	-	JAKSZP010002727.1	+	76514	77692	3.387670	1.595145	2.170458
L0F63_001953	ras1_3	JAKSZP010002727.1	+	151011	152066	134.772018	63.459812	86.347549
L0F63_002013	TIM17	JAKSZP010002731.1	-	172152	172982	36.244007	17.066139	23.221298
L0F63_002039	PCL1_2	JAKSZP010002733.1	-	31557	32436	6.238532	2.937524	3.996987
L0F63_002052	-	JAKSZP010002734.1	-	151370	151965	698.253784	328.785248	447.366608
L0F63_002088	-	JAKSZP010002737.1	-	114584	115539	352.474487	165.968918	225.828110
L0F63_002123	-	JAKSZP010002739.1	-	63754	63826	0.000000	0.000000	0.000000
L0F63_002105	-	JAKSZP010002738.1	+	21139	26323	54.069324	25.459507	34.641861
L0F63_002143	-	JAKSZP010002741.1	+	147211	148503	424.889252	200.066696	272.223755
L0F63_002157	RPS8A	JAKSZP010002742.1	-	13674	14353	271.811218	127.987167	174.147675
L0F63_002159	SEC7_1	JAKSZP010002742.1	-	146080	151931	76.594093	36.065697	49.073338
L0F63_002174	CDC31	JAKSZP010002743.1	-	192907	193087	30.093925	14.170262	19.280981
L0F63_002173	RIP1	JAKSZP010002743.1	+	28843	29367	322.381897	151.799286	206.547974
L0F63_002206	-	JAKSZP010002745.1	-	171258	171920	1.362543	0.641578	0.872972
L0F63_002252	-	JAKSZP010002748.1	-	165147	165222	0.000000	0.000000	0.000000
L0F63_002205	-	JAKSZP010002745.1	+	74578	75209	566.969910	266.967896	363.253906
L0F63_002240	SFL1_1	JAKSZP010002747.1	-	62296	63094	132.105133	62.204063	84.638893
L0F63_002253	SEC14	JAKSZP010002748.1	+	178238	179025	653.138367	307.541870	418.461487
L0F63_002274	-	JAKSZP010002750.1	+	2209	3914	1070.740845	504.177460	686.016663
L0F63_002373	scn1	JAKSZP010002758.1	-	13698	13995	60.285236	28.386379	38.624355
L0F63_002321	STE4	JAKSZP010002754.1	+	21746	22525	539.185059	253.884918	345.452362
L0F63_002387	-	JAKSZP010002759.1	+	43010	43470	124.214287	58.488518	79.583282
L0F63_002388	-	JAKSZP010002759.1	-	160836	161395	162.517624	76.524330	104.123970
L0F63_002389	-	JAKSZP010002759.1	-	161720	162084	158.244720	74.512352	101.386360
L0F63_002443	RPN5_1	JAKSZP010002764.1	+	3740	4452	72.680000	34.222675	46.565601
L0F63_002444	RPN5_2	JAKSZP010002764.1	+	4480	5017	82.191399	38.701290	52.659492
L0F63_002400	-	JAKSZP010002760.1	+	95797	97186	563.020203	265.108124	360.723358
L0F63_002455	-	JAKSZP010002765.1	-	30429	33635	24.622019	11.593718	15.775166
L0F63_002470	-	JAKSZP010002766.1	+	1552	2719	127.058434	59.827736	81.405502
L0F63_002471	-	JAKSZP010002766.1	-	125851	126531	113.206200	53.305161	72.530472
L0F63_002489	ARP4	JAKSZP010002768.1	-	132466	133886	107.635315	50.682011	68.961243
L0F63_002528	-	JAKSZP010002771.1	-	65312	66925	0.000000	0.000000	0.000000
L0F63_002530	-	JAKSZP010002771.1	+	146004	146081	0.000000	0.000000	0.000000
L0F63_002515	FCF1	JAKSZP010002770.1	+	38919	39349	155.075836	73.020226	99.356079
L0F63_002597	-	JAKSZP010002777.1	+	80204	81519	91.949257	43.295952	58.911285
L0F63_002619	-	JAKSZP010002779.1	-	96976	98072	230.047470	108.321960	147.389908
L0F63_002627	MCA1_1	JAKSZP010002780.1	-	89702	91277	234.076874	110.219284	149.971527
L0F63_002628	FKS1_1	JAKSZP010002780.1	-	155839	161580	17.842577	8.401496	11.431622
L0F63_002642	DPM1	JAKSZP010002781.1	-	52712	54001	158.507645	74.636154	101.554810
L0F63_002672	-	JAKSZP010002783.1	+	68475	68552	0.000000	0.000000	0.000000
L0F63_002657	MRL1	JAKSZP010002782.1	+	782	2056	203.674911	95.903969	130.493179
L0F63_002683	OPT8	JAKSZP010002784.1	-	130929	133349	224.661514	105.785889	143.939163
L0F63_002707	-	JAKSZP010002786.1	+	77990	83535	69.861588	32.895576	44.759861
L0F63_002726	-	JAKSZP010002788.1	+	111375	113684	45.596046	21.469713	29.213089
L0F63_002727	ECM16_1	JAKSZP010002788.1	+	145247	147009	14.890951	7.011670	9.540535
L0F63_002728	ECM16_2	JAKSZP010002788.1	+	147015	149457	21.318714	10.038297	13.658761
L0F63_002761	-	JAKSZP010002791.1	-	35565	36253	71.736450	33.778389	45.961071
L0F63_002805	-	JAKSZP010002794.1	-	16497	18371	90.110474	42.430126	57.733189
L0F63_002825	DUN1	JAKSZP010002796.1	-	58100	59893	39.291130	18.500931	25.173571
L0F63_002836	hsp10	JAKSZP010002797.1	-	150507	150947	15.084143	7.102638	9.664311
L0F63_002943	-	JAKSZP010002806.1	-	152416	153805	80.769531	38.031776	51.748508
L0F63_002977	-	JAKSZP010002810.1	-	111155	112690	357.012451	168.105682	228.735535
L0F63_003009	-	JAKSZP010002814.1	-	96671	96745	1.130000	0.532081	0.723984
L0F63_002999	TERF2	JAKSZP010002813.1	+	57904	60057	71.348679	33.595798	45.712631
L0F63_003010	-	JAKSZP010002814.1	+	140635	142810	93.983383	44.253754	60.214539
L0F63_003024	-	JAKSZP010002815.1	-	136118	136190	4.630137	2.180183	2.966498
L0F63_003077	SAR1	JAKSZP010002819.1	+	122661	123275	509.480103	239.897812	326.420563
L0F63_003085	-	JAKSZP010002820.1	-	6791	9793	68.699257	32.348274	44.015163
L0F63_003023	-	JAKSZP010002815.1	+	27218	28209	3248.335205	1529.536621	2081.187012
L0F63_003134	ISN1	JAKSZP010002824.1	-	3574	5202	201.010391	94.649338	128.786041
L0F63_003172	-	JAKSZP010002827.1	-	113599	114294	46.398483	21.847555	29.727205
L0F63_003193	-	JAKSZP010002829.1	-	50900	51759	67.942902	31.992128	43.530575
L0F63_003145	PPH3	JAKSZP010002825.1	-	136904	138518	548.564026	258.301178	351.461395
L0F63_003226	-	JAKSZP010002833.1	-	109953	110025	4.136630	1.947806	2.650312
L0F63_003213	-	JAKSZP010002831.1	+	19893	22193	34.271305	16.137257	21.957399
L0F63_003201	-	JAKSZP010002830.1	-	120183	121895	349.779266	164.699814	224.101288
L0F63_003243	PXA1	JAKSZP010002835.1	-	82828	85261	184.406601	86.831146	118.148109
L0F63_003258	-	JAKSZP010002836.1	+	58899	58971	0.000000	0.000000	0.000000
L0F63_003257	CPB2	JAKSZP010002836.1	-	57429	58558	115.346077	54.312763	73.901482
L0F63_003287	-	JAKSZP010002839.1	+	38461	38625	109.581818	51.598557	70.208351
L0F63_003298	KRE5	JAKSZP010002840.1	-	23647	28405	40.476158	19.058924	25.932812
L0F63_003320	-	JAKSZP010002842.1	-	113544	118993	51.588558	24.291395	33.052452
L0F63_003325	-	JAKSZP010002843.1	+	81921	82672	223.288559	105.139404	143.059525
L0F63_003348	MAK11	JAKSZP010002845.1	+	17312	18617	48.154991	22.674639	30.852589
L0F63_003360	SNF5	JAKSZP010002846.1	+	19690	21538	21.088972	9.930120	13.511566
L0F63_003372	-	JAKSZP010002847.1	+	52995	53067	4.879829	2.297755	3.126475
L0F63_003438	RAI1	JAKSZP010002855.1	+	74037	75770	28.109423	13.235824	18.009523
L0F63_003490	-	JAKSZP010002859.1	+	105748	106587	41.855953	19.708624	26.816835
L0F63_003458	-	JAKSZP010002857.1	+	37828	38338	475.582794	223.936646	304.702789
L0F63_003552	ISY1	JAKSZP010002865.1	-	34461	35812	278.488678	131.131363	178.425873
L0F63_003553	-	JAKSZP010002865.1	+	37202	38896	128.395264	60.457203	82.262009
L0F63_003670	-	JAKSZP010002879.1	+	118176	120578	18.157028	8.549561	11.633089
L0F63_003690	PCL1_4	JAKSZP010002881.1	-	125686	126147	63.214931	29.765881	40.501392
L0F63_003697	-	JAKSZP010002882.1	-	49943	51242	1266.964355	596.572815	811.735779
L0F63_003715	-	JAKSZP010002884.1	+	120725	121181	59.286652	27.916178	37.984570
L0F63_003762	-	JAKSZP010002889.1	-	58350	58422	1.205840	0.567791	0.772574
L0F63_003706	-	JAKSZP010002883.1	-	106165	107774	428.755096	201.886993	274.700592
L0F63_003763	-	JAKSZP010002889.1	+	87747	91843	26.231144	12.351403	16.806122
L0F63_003772	FIG4	JAKSZP010002890.1	-	11643	15410	64.075256	30.170979	41.052597
L0F63_003863	ORC1	JAKSZP010002900.1	-	77901	79774	61.930893	29.161266	39.678719
L0F63_003872	RBM42	JAKSZP010002901.1	+	107970	108484	414.563660	195.204712	265.608215
L0F63_003908	-	JAKSZP010002906.1	+	232	589	5557.068359	2616.645020	3560.377197
L0F63_003951	DIT2	JAKSZP010002911.1	-	114028	115448	116.616737	54.911076	74.715576
L0F63_003917	-	JAKSZP010002907.1	-	43975	44606	6216.416016	2927.110596	3982.817139
L0F63_004024	-	JAKSZP010002921.1	-	2384	2691	1045.385132	492.238251	669.771423
L0F63_004031	-	JAKSZP010002922.1	-	36478	38335	54.895588	25.848568	35.171246
L0F63_004032	-	JAKSZP010002922.1	+	108689	108952	120.393936	56.689632	77.135605
L0F63_004044	-	JAKSZP010002923.1	-	36443	36724	9.652482	4.545043	6.184282
L0F63_004063	-	JAKSZP010002926.1	+	18790	20040	1.452438	0.683906	0.930568
L0F63_004072	-	JAKSZP010002927.1	+	20652	21969	961.931824	452.942780	616.303406
L0F63_004099	-	JAKSZP010002931.1	-	12375	12448	1.405405	0.661760	0.900434
L0F63_004074	RSE1	JAKSZP010002927.1	+	102291	105941	61.980930	29.184828	39.710777
L0F63_004125	-	JAKSZP010002934.1	-	1600	2105	115.938431	54.591679	74.280998
L0F63_004148	-	JAKSZP010002937.1	-	103411	103605	71.420509	33.629623	45.758656
L0F63_004177	-	JAKSZP010002940.1	+	86237	87282	45.520386	21.434086	29.164612
L0F63_004207	-	JAKSZP010002944.1	-	35888	35962	1.666667	0.784780	1.067823
L0F63_004238	-	JAKSZP010002947.1	+	33551	36972	15.621198	7.355520	10.008399
L0F63_004333	-	JAKSZP010002962.1	-	95780	98082	28.565184	13.450427	18.301527
L0F63_004347	-	JAKSZP010002964.1	+	12231	12759	36.535896	17.203581	23.408310
L0F63_004348	-	JAKSZP010002964.1	-	48121	50874	12.754146	6.005517	8.171498
L0F63_004411	-	JAKSZP010002971.1	-	49422	49494	0.000000	0.000000	0.000000
L0F63_004412	-	JAKSZP010002971.1	+	51279	51350	0.000000	0.000000	0.000000
L0F63_004280	-	JAKSZP010002955.1	-	12034	13324	721.342651	339.657074	462.159515
L0F63_004431	-	JAKSZP010002973.1	-	11600	14129	82.245796	38.726902	52.694347
L0F63_004455	-	JAKSZP010002975.1	-	79786	82560	59.389587	27.964647	38.050522
L0F63_004461	ROM2_2	JAKSZP010002976.1	+	16673	21010	97.680595	45.994656	62.583317
L0F63_004475	-	JAKSZP010002978.1	+	5220	5548	7.547244	3.553755	4.835470
L0F63_004476	-	JAKSZP010002978.1	+	5567	6513	9.357934	4.406350	5.995567
L0F63_004462	-	JAKSZP010002976.1	+	90420	92677	300.705994	141.592789	192.660355
L0F63_004508	WDR43	JAKSZP010002983.1	+	25614	27636	34.970070	16.466282	22.405094
L0F63_004495	PTC2	JAKSZP010002981.1	+	56716	58018	380.077240	178.966156	243.513000
L0F63_004521	-	JAKSZP010002985.1	+	75544	75841	210.050323	98.905945	134.577866
L0F63_004529	-	JAKSZP010002986.1	-	78657	80207	95.494522	44.965302	61.182713
L0F63_004622	-	JAKSZP010002999.1	+	38697	38924	4.065790	1.914450	2.604925
L0F63_004623	-	JAKSZP010002999.1	+	39718	40772	20.873117	9.828481	13.373270
L0F63_004540	-	JAKSZP010002988.1	-	42525	46318	247.818649	116.689835	158.775787
L0F63_004648	HIS1	JAKSZP010003002.1	-	71091	71977	141.154449	66.465096	90.436729
L0F63_004705	-	JAKSZP010003009.1	+	8319	10993	21.664656	10.201190	13.880404
L0F63_004706	FAM86A	JAKSZP010003009.1	+	11511	16425	41.678341	19.624990	26.703039
L0F63_004912	-	JAKSZP010003038.1	+	59903	62599	67.266479	31.673622	43.097195
L0F63_004730	-	JAKSZP010003012.1	-	38045	42776	612.503601	288.408264	392.427063
L0F63_004986	rpl8_2	JAKSZP010003049.1	-	1004	1285	8.429078	3.968982	5.400455
L0F63_004995	ctf18	JAKSZP010003051.1	+	63616	66907	77.632767	36.554775	49.738808
L0F63_005016	REI1	JAKSZP010003054.1	-	57827	58140	325.536621	153.284729	208.569168
L0F63_005041	-	JAKSZP010003060.1	-	39070	39780	261.682404	123.217827	167.658203
L0F63_005066	mrpl8	JAKSZP010003065.1	+	14927	15373	57.210289	26.938486	36.654259
L0F63_005093	ZRSR2	JAKSZP010003068.1	+	38552	41067	191.115524	89.990158	122.446465
L0F63_005112	-	JAKSZP010003072.1	+	10976	11404	82.466843	38.830986	52.835964
L0F63_005117	-	JAKSZP010003073.1	+	26056	27092	11.655602	5.488248	7.467668
L0F63_004964	-	JAKSZP010003046.1	-	78943	81181	4623.862793	2177.228271	2962.478516
L0F63_005140	GUF1	JAKSZP010003076.1	-	9915	13148	19.549942	9.205440	12.525520
L0F63_005154	-	JAKSZP010003079.1	-	73325	73847	124.805557	58.766926	79.962105
L0F63_005185	-	JAKSZP010003083.1	-	7731	8260	36.968063	17.407072	23.685196
L0F63_005153	-	JAKSZP010003079.1	+	15203	18134	101.480057	47.783695	65.017609
L0F63_005193	IPL1_1	JAKSZP010003084.1	+	72546	74122	4.112075	1.936244	2.634579
L0F63_005236	-	JAKSZP010003091.1	+	13411	15085	26.553606	12.503240	17.012722
L0F63_005226	-	JAKSZP010003090.1	+	41262	42849	168.374374	79.282082	107.876358
L0F63_005275	PRP31	JAKSZP010003099.1	+	16152	17882	67.334045	31.705439	43.140484
L0F63_005293	LEU5	JAKSZP010003102.1	-	54798	55024	146.701065	69.076813	93.990417
L0F63_005310	-	JAKSZP010003106.1	+	50469	52545	1779.313965	837.821716	1139.994751
L0F63_005391	-	JAKSZP010003120.1	+	30008	30735	136.359772	64.207436	87.364815
L0F63_005341	-	JAKSZP010003111.1	+	49942	52541	294.285980	138.569809	188.547104
L0F63_005396	-	JAKSZP010003121.1	+	21275	21492	65.169724	30.686329	41.753815
L0F63_005397	GPA2	JAKSZP010003121.1	+	21606	22150	61.344154	28.884991	39.302799
L0F63_005431	-	JAKSZP010003126.1	+	35786	37603	20.928888	9.854741	13.409001
L0F63_005484	KIN2_3	JAKSZP010003134.1	+	17133	19276	115.812599	54.532429	74.200378
L0F63_005503	-	JAKSZP010003136.1	+	15245	16583	303.357758	142.841415	194.359329
L0F63_005504	-	JAKSZP010003136.1	+	61462	63839	350.448212	165.014801	224.529877
L0F63_005522	-	JAKSZP010003139.1	-	3538	3610	2.337902	1.100843	1.497879
L0F63_005516	CDC5_2	JAKSZP010003138.1	+	3116	5630	85.947945	40.470123	55.066284
L0F63_005538	CCT7	JAKSZP010003143.1	+	30592	32613	63.326614	29.818466	40.572948
L0F63_005602	-	JAKSZP010003155.1	+	26881	31770	29.884104	14.071465	19.146549
L0F63_005616	VPS15	JAKSZP010003158.1	-	56617	62255	44.515285	20.960817	28.520651
L0F63_005625	-	JAKSZP010003160.1	+	57633	59509	234.083130	110.222221	149.975540
L0F63_005694	esyt1	JAKSZP010003175.1	-	29561	30323	611.569153	287.968262	391.828339
L0F63_005723	RPS12	JAKSZP010003182.1	+	30956	32555	139.060852	65.479286	89.095375
L0F63_005609	-	JAKSZP010003157.1	+	55104	55959	36926.605469	17387.552734	23658.634766
L0F63_005742	DIP2	JAKSZP010003186.1	-	40858	43931	17.941830	8.448231	11.495214
L0F63_005737	HLJ1	JAKSZP010003185.1	-	47148	48845	313.182648	147.467651	200.654083
L0F63_005819	-	JAKSZP010003201.1	-	28732	29357	168.188965	79.194778	107.757568
L0F63_005801	HRQ1	JAKSZP010003197.1	-	17799	21352	168.020752	79.115570	107.649796
L0F63_005834	MCA1_4	JAKSZP010003204.1	-	44719	46257	293.669098	138.279343	188.151855
L0F63_005874	RPS28A	JAKSZP010003211.1	+	30081	30241	58.434784	27.515062	37.438786
L0F63_005892	SUA7_3	JAKSZP010003215.1	-	19297	20311	25.156628	11.845448	16.117687
L0F63_005915	SSU72	JAKSZP010003221.1	-	17063	18327	16.087259	7.574973	10.307001
L0F63_005843	-	JAKSZP010003205.1	+	47618	48622	1907.401489	898.134033	1222.059692
L0F63_005983	-	JAKSZP010003237.1	-	39898	40174	103.288811	48.635380	66.176460
L0F63_006029	-	JAKSZP010003249.1	-	1227	1300	0.000000	0.000000	0.000000
L0F63_006004	-	JAKSZP010003244.1	-	8178	10424	51.908409	24.442001	33.257378
L0F63_006065	chmp4b	JAKSZP010003261.1	-	29848	30055	90.680229	42.698406	58.098232
L0F63_006069	IFRD2	JAKSZP010003262.1	+	6223	7660	32.920074	15.501005	21.091677
L0F63_006070	-	JAKSZP010003262.1	+	43770	44813	24.751413	11.654645	15.858069
L0F63_006046	GLT1	JAKSZP010003255.1	-	2639	9078	164.270035	77.349480	105.246735
L0F63_006076	-	JAKSZP010003263.1	+	14313	15733	144.786636	68.175377	92.763855
L0F63_006111	MSS51	JAKSZP010003273.1	+	20427	21308	11.692424	5.505587	7.491260
